Parcel,Name,Address,Aldermanic District
70814101378,,,19
70814104140,,,19
70814201136,,,19
70814202085,,,19
70814202150,,,19
70814203033,,,19
70814205039,,,19
70814301069,,,19
70814301126,,,19
70814303148,,,19
70814303198,,,19
70814305061,,,19
70814305102,,,19
70814402114,,,19
70814403021,,,19
70814403287,,,19
70814403295,,,19
70814405100,,,19
70814406059,,,19
70814408055,,,19
70814410117,,,19
70814410125,,,19
70814412030,,,19
70814412098,,,19
60906202093,,,10
60906202176,,,10
60906203249,,,10
60906205021,,,10
60906205196,,,10
60906206061,,,10
60906206102,,,10
60906206186,,,10
60906208059,,,10
60906208174,,,10
60906209031,,,10
60906209073,,,10
70813106072,,,19
70813109084,,,19
70813112102,,,19
70813301052,,,19
70813301094,,,19
70813304155,,,19
70813306127,,,19
60906104116,,,10
60906105114,,,10
60906106063,,,10
60906106162,,,10
60906106170,,,10
60906107087,,,10
60906107102,,,10
60906108093,,,10
60906108134,,,10
60906108192,,,10
60906109083,,,10
60906109190,,,10
60906109215,,,10
60906111103,,,10
60906201095,,,10
60906201160,,,10
60906201318,,,10
60904113458,,,10
60904113466,,,10
60905101022,,,10
60905101048,,,10
60905102038,,,10
60905102195,,,10
60905105024,,,10
60905107137,,,10
60905112269,,,10
60905200965,,,10
60905207052,,,10
60905207218,,,10
60903209018,,,14
60903209026,,,14
60903209034,,,14
60903209042,,,14
60903209050,,,14
60903209068,,,14
60903209076,,,14
60903209084,,,14
60903209092,,,14
60903209109,,,14
60903209117,,,14
60903209125,,,14
60903209133,,,14
60903209141,,,14
60903209159,,,14
60903209167,,,14
60903209175,,,14
60903209183,,,14
60903209191,,,14
60903209208,,,14
60903209216,,,14
60903209224,,,14
60903209232,,,14
60903209240,,,14
60904101099,,,10
60904101106,,,10
60904101255,,,10
60904102104,,,10
60904104077,,,10
60904104134,,,10
60904105017,,,10
60904105083,,,10
60904105091,,,10
60904106073,,,10
60904107089,,,10
60904107162,,,10
60904108037,,,10
60904109150,,,10
60904110040,,,10
60904111056,,,10
60904111105,,,10
60904111171,,,10
60904111220,,,10
60904111311,,,10
60904113169,,,10
60903201220,,,10
60903201288,,,10
60903201353,,,10
60903202103,,,10
60903203036,,,14
60903203086,,,14
60903205016,,,14
60903206121,,,14
60903207179,,,14
60903207187,,,14
60812406177,,,7
60812407117,,,7
60812407240,,,7
60812407315,,,7
60812407365,,,7
60813202011,,,7
60813204025,,,7
60901103014,,,14
60901103163,,,14
60901104020,,,14
60901201082,,,14
60901201230,,,14
60901202113,,,14
60901202345,,,14
60901202387,,,14
60812333015,,,7
60812333023,,,7
60812402133,,,7
60812404056,,,7
60812404113,,,7
60812404204,,,7
60812404296,,,7
60812405088,,,7
60812405187,,,7
60812405450,,,7
60812405517,,,7
60812405624,,,7
60812405632,,,7
60812302119,,,7
60812302143,,,7
60812302341,,,7
60812302482,,,7
60812302507,,,7
60812302549,,,7
60812302581,,,7
60812304016,,,7
60812304248,,,7
60812304256,,,7
60812305022,,,7
60812305139,,,7
60812308042,,,7
60812316061,,,7
60812317019,,,7
60812319065,,,7
60812115116,,,7
60812115223,,,7
60812115249,,,7
60812116073,,,7
60812116099,,,7
60812117302,,,7
60812117310,,,7
60812117386,,,7
60812121048,,,7
60812121204,,,7
60812121410,,,7
60812122129,,,7
60812201155,,,7
60812201163,,,7
60812202202,,,7
60812202369,,,7
60812203101,,,7
60812203200,,,7
60812207400,,,7
60812209018,,,7
60812215023,,,7
60812217011,,,7
60812217029,,,7
60812217037,,,7
60812217045,,,7
60812217053,,,7
60812217061,,,7
60812217079,,,7
60812217087,,,7
60812102189,,,7
60812103020,,,7
60812103210,,,7
60812103236,,,7
60812105034,,,7
60812105175,,,7
60812106248,,,7
60812107014,,,7
60812107064,,,7
60812107072,,,7
60812109010,,,7
60812109052,,,7
60812110017,,,7
60812110075,,,7
60812110140,,,7
60812110215,,,7
60812111213,,,7
60812113087,,,7
60812113194,,,7
60812114134,,,7
60812114176,,,7
60812114184,,,7
60812114225,,,7
60812115033,,,7
60811416078,,,7
60811416218,,,7
60811416268,,,7
60811417084,,,7
60811418024,,,7
60811418115,,,7
60811419022,,,7
60811422017,,,7
60811430078,,,7
60811431042,,,7
60811433022,,,7
60811433048,,,7
60811436018,,,7
60811436068,,,7
60812102080,,,7
60811106067,,,7
60811108196,,,7
60811109102,,,7
60811112113,,,7
60811112189,,,7
60811112361,,,7
60811113038,,,7
60811114177,,,7
60811114193,,,7
60811201023,,,7
60811202039,,,7
60811202063,,,7
60811202104,,,7
60811202196,,,7
60811204019,,,7
60811204233,,,7
60811204241,,,7
60811204275,,,7
60811204324,,,7
60811204332,,,7
60811206015,,,7
60811301039,,,7
60811301055,,,7
60811302079,,,7
60811302194,,,7
60811303134,,,7
60811304174,,,7
60811401095,,,7
60811401152,,,7
60811402126,,,7
60811402142,,,7
60811402241,,,7
60811403025,,,7
60811407085,,,7
60811408059,,,7
60811408116,,,7
60811408124,,,7
60811409023,,,7
60811410129,,,7
60811411044,,,7
60811411143,,,7
60811412034,,,7
60811413016,,,7
60811413090,,,7
60811414056,,,7
60811414121,,,7
60811415020,,,7
60811415111,,,7
60811415294,,,7
60811415377,,,7
60811416010,,,7
60803119383,,,1
60803119391,,,1
60803119408,,,1
60803119416,,,1
60803119424,,,1
60804102113,,,1
60804103103,,,1
60804105050,,,1
60804106157,,,1
60804106199,,,1
60804106214,,,1
60804107080,,,1
60804107105,,,1
60804203078,,,1
60804203086,,,1
60804205032,,,1
60804205107,,,1
60804301012,,,1
60811101059,,,7
60811102023,,,7
60811102114,,,7
60811102122,,,7
60811102130,,,7
60811103120,,,7
60811103451,,,7
60802413108,,,7
60802413398,,,7
60802415112,,,7
60802417019,,,7
60802417027,,,7
60802417168,,,7
60802417217,,,7
60802418017,,,7
60802418140,,,7
60802421177,,,7
60802440010,,,7
60802440028,,,7
60803101116,,,1
60803103089,,,1
60803103203,,,1
60803103237,,,1
60803104110,,,1
60803105332,,,1
60803106025,,,1
60803106166,,,1
60803106223,,,1
60803107130,,,1
60803107180,,,1
60803109061,,,1
60803112139,,,1
60803112189,,,1
60803113062,,,1
60803113145,,,1
60803113187,,,1
60803113195,,,1
60803113228,,,1
60803113319,,,1
60803114028,,,1
60803114052,,,1
60803115159,,,1
60803116032,,,1
60803119010,,,1
60803119028,,,1
60803119036,,,1
60803119044,,,1
60803119218,,,1
60803119226,,,1
60803119234,,,1
60803119242,,,1
60803119250,,,1
60803119268,,,1
60803119276,,,1
60803119284,,,1
60803119292,,,1
60803119309,,,1
60803119317,,,1
60803119325,,,1
60803119333,,,1
60803119341,,,1
60803119359,,,1
60803119367,,,1
60803119375,,,1
60802304191,,,7
60802304216,,,7
60802309042,,,7
60802309084,,,7
60802309125,,,7
60802310239,,,7
60802312045,,,7
60802312178,,,7
60802312243,,,7
60802312326,,,7
60802402086,,,7
60802402094,,,7
60802402119,,,7
60802403018,,,7
60802404165,,,7
60802405022,,,7
60802405072,,,7
60802405098,,,7
60802409016,,,7
60802409157,,,7
60802410170,,,7
60802411243,,,7
60802412019,,,7
60802412407,,,7
60801412284,,,7
60801412309,,,7
60801413159,,,7
60801414040,,,20
60801415139,,,20
60801416038,,,20
60802103155,,,7
60802104096,,,7
60802104161,,,7
60802104294,,,7
60802105060,,,7
60802106076,,,20
60802106117,,,20
60802106133,,,20
60802108064,,,20
60802108220,,,20
60802110019,,,20
60802112362,,,7
60802302103,,,7
60802302252,,,7
60802302450,,,7
60802303119,,,7
60802303135,,,7
60802304117,,,7
60802304125,,,7
60801315074,,,7
60801401047,,,20
60801401162,,,20
60801401310,,,7
60801401328,,,7
60801401344,,,7
60801402029,,,20
60801402037,,,20
60801404116,,,20
60801404223,,,7
60801405073,,,20
60801407079,,,7
60801407160,,,7
60801407194,,,7
60801408085,,,7
60801409033,,,7
60801409140,,,7
60801411161,,,7
60801411195,,,7
60801411385,,,7
60801412044,,,7
60801412177,,,7
60801301049,,,7
60801302229,,,7
60801303227,,,7
60801304043,,,7
60801304077,,,7
60801304118,,,7
60801306065,,,7
60801308144,,,7
60801310123,,,7
60801310157,,,7
60801311163,,,7
60801311171,,,7
60801311197,,,7
60801312393,,,7
60801312418,,,7
60801312426,,,7
60801313094,,,7
60801313169,,,7
60801313284,,,7
60801314050,,,7
60801207164,,,20
60801207205,,,20
60801207213,,,20
60801208104,,,20
60801208170,,,20
60801208336,,,20
60801210084,,,20
60801210159,,,20
60801210183,,,20
60801210258,,,20
60801211082,,,20
60801211090,,,20
60801212402,,,20
60801213244,,,20
60801215208,,,20
60801215216,,,20
60801218038,,,20
60801219101,,,20
60801219119,,,20
60801219185,,,20
60801220059,,,20
81034414269,,,17
81034415077,,,17
81034416033,,,17
81034416158,,,17
81034418097,,,17
81034418112,,,17
81034418120,,,17
81035103019,,,3
81035106039,,,3
81035106089,,,3
81035108019,,,3
81035108043,,,3
81035108100,,,3
81035108118,,,3
81035108134,,,3
81035108142,,,3
81035108168,,,3
60801102041,,,10
60801102059,,,10
60801103081,,,10
60801103122,,,10
60801104013,,,20
60801104211,,,20
60801109287,,,20
60801111109,,,10
60801112058,,,10
60801112214,,,10
60801112272,,,10
60801113486,,,10
60801114145,,,10
60801114210,,,10
60801115010,,,10
60801115044,,,10
60801116068,,,20
60801116133,,,20
60801116167,,,20
60801117074,,,20
60801119012,,,20
60801119070,,,20
60801120142,,,10
60801122205,,,20
60801201116,,,20
60801202049,,,20
60801203146,,,20
60801203188,,,20
60801206166,,,20
81034316217,,,17
81034316225,,,17
81034316233,,,17
81034316241,,,17
81034326018,,,17
81034326026,,,17
81034326034,,,17
81034326042,,,17
81034401191,,,17
81034402016,,,17
81034402058,,,17
81034404111,,,17
81034405143,,,17
81034406092,,,17
81034406167,,,17
81034407024,,,17
81034408030,,,17
81034408254,,,17
81034408262,,,17
81034408296,,,17
81034409070,,,17
81034409202,,,17
81034410035,,,17
81034410150,,,17
81034410241,,,17
81034411075,,,17
81034411182,,,17
81034412065,,,17
81034412114,,,17
81034413112,,,17
81034206187,,,17
81034301135,,,3
81034301143,,,3
81034303016,,,3
81034303090,,,3
81034304014,,,3
81034309048,,,17
81034309056,,,17
81034309105,,,17
81034310102,,,17
81034312067,,,17
81034312158,,,17
81034316019,,,17
81034316027,,,17
81034316035,,,17
81034316043,,,17
81034316051,,,17
81034316069,,,17
81034316077,,,17
81034316085,,,17
81034316093,,,17
81034316100,,,17
81034316118,,,17
81034316126,,,17
81034316134,,,17
81034316142,,,17
81034316150,,,17
81034316168,,,17
81034316176,,,17
81034316184,,,17
81034316192,,,17
81034316209,,,17
81034103169,,,17
81034103200,,,17
81034103276,,,17
81034105082,,,17
81034106022,,,17
81034106056,,,17
81034106204,,,17
81034106212,,,17
81034106303,,,17
81034106444,,,17
81034106478,,,17
81034106519,,,17
81034107252,,,17
81034107286,,,17
81034107351,,,17
81034107690,,,17
81034108284,,,17
81034109109,,,17
81034111013,,,17
81034111170,,,17
81034114017,,,17
81034202094,,,17
81034202317,,,17
81034203068,,,17
81034203076,,,17
81034203159,,,17
81034205345,,,17
81034206070,,,17
81034206088,,,17
81034206179,,,17
81031408059,,,12
81031408132,,,12
81031408158,,,12
81031408174,,,12
81031409081,,,12
81031409114,,,12
81031410153,,,12
81031411143,,,12
81031412018,,,12
81031414030,,,12
81031415038,,,12
81031418040,,,12
81031418066,,,12
81031418107,,,12
81031419238,,,12
81032102121,,,12
81032102163,,,12
81032103012,,,12
81032104060,,,12
81032104078,,,12
81032301012,,,12
81032302119,,,12
81032305121,,,12
81033301061,,,3
81033301095,,,3
81033302069,,,3
81033304023,,,12
81033304114,,,12
81033304213,,,12
81033305162,,,12
81033403114,,,3
81034101030,,,17
81034101080,,,17
81034101171,,,17
81034101197,,,17
81034102111,,,17
81034102129,,,17
81034102161,,,17
81034103119,,,17
81032419104,,,12
81032420127,,,12
81032420250,,,12
81032421092,,,12
81032423064,,,12
81032423139,,,12
81032423189,,,12
81032424202,,,12
81032425052,,,12
81032425086,,,12
81032425101,,,12
81032426133,,,12
81032428072,,,12
81032429012,,,12
81033202029,,,12
81033202053,,,12
81033203077,,,12
81033204158,,,3
81033204223,,,3
81033204273,,,3
81033204322,,,3
81033205297,,,3
81033205370,,,3
81033206089,,,3
81033206138,,,3
81033207102,,,3
81033207269,,,3
81032308076,,,12
81032309016,,,12
81032309058,,,12
81032309090,,,12
81032309123,,,12
81032310055,,,12
81032310071,,,12
81032311053,,,12
81032311152,,,12
81032404056,,,12
81032406044,,,12
81032408165,,,12
81032408230,,,12
81032408256,,,12
81032409171,,,12
81032410045,,,12
81032412075,,,12
81032413057,,,12
81032413081,,,12
81032415037,,,12
81032415110,,,12
81032416019,,,12
81031219125,,,12
81031221097,,,12
81031222037,,,12
81031222053,,,12
81031223118,,,12
81031224140,,,12
81031224174,,,12
81031224190,,,12
81031224413,,,12
81031227095,,,12
81031228142,,,12
81031401194,,,12
81031402217,,,12
81031403116,,,12
81031404031,,,12
81031404106,,,12
81031404271,,,12
81031405089,,,12
81031407019,,,12
81031407118,,,12
81031205025,,,12
81031205190,,,12
81031206031,,,12
81031207055,,,12
81031207203,,,12
81031208061,,,12
81031209126,,,12
81031210082,,,12
81031211155,,,12
81031211189,,,12
81031212054,,,12
81031212111,,,12
81031212145,,,12
81031212260,,,12
81031212301,,,12
81031213119,,,12
81031214141,,,12
81031215090,,,12
81031215107,,,12
81031216056,,,12
81031216105,,,12
81031218177,,,12
81030309018,,,12
81030309050,,,12
81030309141,,,12
81030310057,,,12
81030311089,,,12
81030312045,,,12
81030312269,,,12
81030312326,,,12
81030312342,,,12
81030314108,,,12
81030317053,,,12
81030317235,,,12
81030317293,,,12
81031202104,,,12
81031203037,,,12
81031203087,,,12
81031204069,,,12
81031204142,,,12
81031204184,,,12
81031204192,,,12
81031204217,,,12
81030205480,,,18
81030205498,,,18
81030207048,,,18
81030209044,,,18
81030210041,,,18
81030210091,,,18
81030211122,,,18
81030211156,,,18
81030212138,,,18
81030303052,,,12
81030303101,,,12
81030303169,,,12
81030303177,,,12
81030304018,,,12
81030304026,,,12
81030304232,,,12
81030306014,,,12
81030306189,,,12
81030307088,,,12
81030307111,,,12
81030307335,,,12
81028108117,,,17
81028108399,,,17
81028110089,,,17
81028111102,,,17
81028112176,,,17
81028113108,,,17
81028116079,,,17
81028300896,,,12
81028402098,,,17
81028402121,,,17
81028403062,,,17
81030202147,,,18
81030203111,,,18
81030203195,,,18
81030203202,,,18
81030204284,,,18
81030205133,,,18
81030205282,,,18
81027202027,,,17
81027202100,,,17
81027202168,,,17
81028100915,,,17
81028102044,,,17
81028102143,,,17
81028103084,,,17
81028103117,,,17
81028104040,,,17
81028104131,,,17
81028105204,,,17
81028105238,,,17
81026347014,,,17
81026351031,,,17
81026353079,,,17
81026355059,,,17
81026355166,,,17
81026355231,,,17
81026355281,,,17
81026356073,,,17
81026357112,,,17
81026358037,,,17
81026360016,,,17
81026360024,,,17
81026360058,,,17
81026361189,,,17
81026362137,,,17
81026362187,,,17
81026362294,,,17
81026363218,,,17
81026366121,,,17
81026369076,,,17
81021409108,,,17
81021413050,,,17
81021416012,,,17
81021416351,,,17
81022301048,,,17
81023206049,,,17
81026204032,,,17
81026206244,,,17
81026343096,,,17
81026343103,,,17
81026343129,,,17
81026343161,,,17
81026343187,,,17
81026344044,,,17
81026344101,,,17
81026345026,,,17
81021302146,,,17
81021302451,,,17
81021303087,,,17
81021304043,,,17
81021304077,,,17
81021304118,,,17
81021304168,,,17
81021307188,,,17
81021401055,,,17
81021402152,,,17
81021405023,,,17
81021405172,,,17
81021405205,,,17
81021407095,,,17
81021407128,,,17
81021409017,,,17
81019302067,,,18
81019303081,,,18
81019303122,,,18
81019303130,,,18
81019304196,,,18
81019308073,,,18
81019310060,,,18
81019310094,,,18
81021106209,,,17
81021108073,,,17
81021109013,,,17
81021109188,,,17
81021109211,,,17
81021111034,,,17
81021300984,,,17
81021301255,,,17
81021301304,,,17
81021301388,,,17
80936407174,,,12
80936408081,,,12
80936409104,,,12
80936412032,,,12
80936413022,,,12
80936413163,,,12
80936413189,,,12
80936414187,,,12
81015103138,,,17
81015105192,,,17
81015106033,,,17
81015106059,,,17
81015107130,,,17
81015108021,,,17
81015108229,,,17
80926404122,,,18
80926406178,,,18
80926406194,,,18
80927402159,,,18
80935101058,,,18
80935101256,,,18
80935102022,,,18
80935102220,,,18
80936122079,,,18
80936122087,,,18
80936123069,,,18
80936202102,,,18
80936203241,,,18
80936207029,,,18
80936207201,,,18
80936208027,,,18
80936401093,,,12
80936401209,,,12
80936403114,,,12
80936403156,,,12
80936404170,,,12
80936405061,,,12
80936407041,,,12
80936116072,,,18
80936116080,,,18
80936117012,,,18
80936117020,,,18
80936117038,,,18
80936117046,,,18
80936117054,,,18
80936117062,,,18
80936117070,,,18
80936117088,,,18
80936118010,,,18
80936118028,,,18
80936118036,,,18
80936118044,,,18
80936118052,,,18
80936118060,,,18
80936118078,,,18
80936118086,,,18
80936119018,,,18
80936119026,,,18
80936119034,,,18
80936119042,,,18
80936119050,,,18
80936119068,,,18
80936119076,,,18
80936119084,,,18
80936120015,,,18
80936120023,,,18
80936120031,,,18
80936120049,,,18
80936120057,,,18
80936120065,,,18
80936120073,,,18
80936120081,,,18
80936121013,,,18
80936121021,,,18
80936121039,,,18
80936121047,,,18
80936121055,,,18
80936121063,,,18
80936121071,,,18
80936121089,,,18
80936122011,,,18
80936122029,,,18
80936122037,,,18
80936122045,,,18
80936122053,,,18
80936122061,,,18
80936110066,,,18
80936110074,,,18
80936110082,,,18
80936111014,,,18
80936111022,,,18
80936111030,,,18
80936111048,,,18
80936111056,,,18
80936111064,,,18
80936111072,,,18
80936111080,,,18
80936112012,,,18
80936112020,,,18
80936112038,,,18
80936112046,,,18
80936112054,,,18
80936112062,,,18
80936112070,,,18
80936112088,,,18
80936113010,,,18
80936113028,,,18
80936113036,,,18
80936113044,,,18
80936113052,,,18
80936113060,,,18
80936113078,,,18
80936113086,,,18
80936114018,,,18
80936114026,,,18
80936114034,,,18
80936114042,,,18
80936114050,,,18
80936114068,,,18
80936114076,,,18
80936114084,,,18
80936115016,,,18
80936115024,,,18
80936115032,,,18
80936115040,,,18
80936115058,,,18
80936115066,,,18
80936115074,,,18
80936115082,,,18
80936116014,,,18
80936116022,,,18
80936116030,,,18
80936116048,,,18
80936116056,,,18
80936116064,,,18
80936104043,,,18
80936104051,,,18
80936104069,,,18
80936104077,,,18
80936104085,,,18
80936105017,,,18
80936105025,,,18
80936105033,,,18
80936105041,,,18
80936105059,,,18
80936105067,,,18
80936105075,,,18
80936105083,,,18
80936106015,,,18
80936106023,,,18
80936106031,,,18
80936106049,,,18
80936106057,,,18
80936106065,,,18
80936106073,,,18
80936106081,,,18
80936107013,,,18
80936107021,,,18
80936107039,,,18
80936107047,,,18
80936107055,,,18
80936107063,,,18
80936107071,,,18
80936107089,,,18
80936108011,,,18
80936108029,,,18
80936108037,,,18
80936108045,,,18
80936108053,,,18
80936108061,,,18
80936108079,,,18
80936108087,,,18
80936109019,,,18
80936109027,,,18
80936109035,,,18
80936109043,,,18
80936109051,,,18
80936109069,,,18
80936109077,,,18
80936109085,,,18
80936110016,,,18
80936110024,,,18
80936110032,,,18
80936110040,,,18
80936110058,,,18
80935103046,,,18
80935103228,,,18
80935105092,,,18
80935106040,,,18
80935106206,,,18
80935106214,,,18
80935107890,,,18
80935108260,,,18
80935108335,,,18
80935109143,,,18
80936100950,,,18
80936101015,,,18
80936101023,,,18
80936101031,,,18
80936101049,,,18
80936101057,,,18
80936101065,,,18
80936101073,,,18
80936101081,,,18
80936102013,,,18
80936102021,,,18
80936102039,,,18
80936102047,,,18
80936102055,,,18
80936102063,,,18
80936102071,,,18
80936102089,,,18
80936103011,,,18
80936103029,,,18
80936103037,,,18
80936103045,,,18
80936103053,,,18
80936103061,,,18
80936103079,,,18
80936103087,,,18
80936104019,,,18
80936104027,,,18
80936104035,,,18
80926112139,,,18
80926112452,,,18
80926113070,,,18
80926202013,,,18
80926203954,,,18
80926206023,,,18
80926206148,,,18
80926300940,,,18
80926304083,,,18
80926304166,,,18
80926304174,,,18
80926305049,,,18
80926307011,,,18
80926307053,,,18
80926307061,,,18
80926307079,,,18
80926307102,,,18
80926308168,,,18
80926311153,,,18
80926401102,,,18
80926402134,,,18
80926403215,,,18
71016113088,,,15
71016113096,,,15
71016113111,,,15
71016113161,,,15
71016113187,,,15
71016116032,,,15
71016117072,,,15
71016201099,,,15
71016201205,,,15
71016201213,,,15
71016202063,,,15
71016203128,,,15
71016204093,,,15
71016204118,,,15
71016205067,,,15
71016206031,,,15
71016206081,,,15
71016206148,,,15
71016206172,,,15
71016206198,,,15
71016207146,,,15
71016207203,,,15
71016208079,,,15
71016209100,,,15
71016209168,,,15
71016404073,,,15
71016406087,,,15
80925414023,,,18
80925415930,,,18
80925416037,,,18
